task_id,method,seed,length_km,runtime_s,evaluations,valid,selected_method,order,metadata
9,MultiStart2opt,15,2.4122006554120246,0.058851514011621475,9109,True,,"[7, 11, 9, 12, 6, 10, 8, 5, 4, 3, 2, 0, 1]","{""accepted_moves"": 303, ""best_start_index"": 2, ""budget_rule"": ""20 starts for every task and seed"", ""candidate_moves_evaluated"": 9088, ""completed_local_search_passes"": 323, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 9109, ""initial_solutions"": 20, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 18, ""starts_per_task_seed"": 20, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt,16,2.4122006554120246,0.06029948894865811,9242,True,,"[7, 11, 9, 12, 6, 10, 8, 5, 4, 3, 2, 0, 1]","{""accepted_moves"": 324, ""best_start_index"": 2, ""budget_rule"": ""20 starts for every task and seed"", ""candidate_moves_evaluated"": 9221, ""completed_local_search_passes"": 344, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 9242, ""initial_solutions"": 20, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 18, ""starts_per_task_seed"": 20, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt,17,2.4122006554120246,0.06331107090227306,9805,True,,"[7, 11, 9, 12, 6, 10, 8, 5, 4, 3, 2, 0, 1]","{""accepted_moves"": 334, ""best_start_index"": 4, ""budget_rule"": ""20 starts for every task and seed"", ""candidate_moves_evaluated"": 9784, ""completed_local_search_passes"": 354, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 9805, ""initial_solutions"": 20, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 18, ""starts_per_task_seed"": 20, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt,18,2.4122006554120246,0.07092192105483264,10797,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 352, ""best_start_index"": 6, ""budget_rule"": ""20 starts for every task and seed"", ""candidate_moves_evaluated"": 10776, ""completed_local_search_passes"": 372, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 10797, ""initial_solutions"": 20, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 18, ""starts_per_task_seed"": 20, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt,19,2.4122006554120246,0.059411210007965565,9233,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 321, ""best_start_index"": 4, ""budget_rule"": ""20 starts for every task and seed"", ""candidate_moves_evaluated"": 9212, ""completed_local_search_passes"": 341, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 9233, ""initial_solutions"": 20, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 18, ""starts_per_task_seed"": 20, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,0,2.4122006554120246,2.1765679660020396,339475,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11704, ""best_start_index"": 4, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 338835, ""completed_local_search_passes"": 12343, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 339475, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,1,2.4122006554120246,2.1404995499178767,340520,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11706, ""best_start_index"": 2, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 339880, ""completed_local_search_passes"": 12345, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 340520, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,2,2.4122006554120246,2.225238806917332,345977,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11791, ""best_start_index"": 21, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 345337, ""completed_local_search_passes"": 12430, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 345977, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,3,2.4122006554120246,2.122535626986064,338428,True,,"[7, 11, 9, 12, 6, 10, 8, 5, 4, 3, 2, 0, 1]","{""accepted_moves"": 11797, ""best_start_index"": 8, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 337788, ""completed_local_search_passes"": 12436, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 338428, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,4,2.4122006554120246,2.141610221005976,341290,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11926, ""best_start_index"": 5, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 340650, ""completed_local_search_passes"": 12565, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 341290, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,5,2.4122006554120246,2.262657654006034,342250,True,,"[7, 11, 9, 12, 6, 10, 8, 5, 4, 3, 2, 0, 1]","{""accepted_moves"": 11779, ""best_start_index"": 2, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 341610, ""completed_local_search_passes"": 12418, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 342250, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,6,2.4122006554120246,2.1647000779630616,338385,True,,"[7, 11, 9, 12, 6, 10, 8, 5, 4, 3, 2, 0, 1]","{""accepted_moves"": 11689, ""best_start_index"": 2, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 337745, ""completed_local_search_passes"": 12328, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 338385, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,7,2.4122006554120246,2.19229814899154,340363,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11728, ""best_start_index"": 2, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 339723, ""completed_local_search_passes"": 12367, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 340363, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,8,2.4122006554120246,2.1893700700020418,335911,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11740, ""best_start_index"": 3, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 335271, ""completed_local_search_passes"": 12379, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 335911, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,9,2.4122006554120246,2.189620528020896,340000,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11859, ""best_start_index"": 4, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 339360, ""completed_local_search_passes"": 12498, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 340000, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,10,2.4122006554120246,2.128073567058891,334401,True,,"[7, 11, 9, 12, 6, 10, 8, 5, 4, 3, 2, 0, 1]","{""accepted_moves"": 11718, ""best_start_index"": 5, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 333761, ""completed_local_search_passes"": 12357, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 334401, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,11,2.4122006554120246,2.1489780619740486,329608,True,,"[7, 11, 9, 12, 6, 10, 8, 5, 4, 3, 2, 0, 1]","{""accepted_moves"": 11625, ""best_start_index"": 3, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 328968, ""completed_local_search_passes"": 12264, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 329608, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,12,2.4122006554120246,2.17830753501039,341318,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11831, ""best_start_index"": 7, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 340678, ""completed_local_search_passes"": 12470, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 341318, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,13,2.4122006554120246,2.1686042500659823,336290,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11800, ""best_start_index"": 4, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 335650, ""completed_local_search_passes"": 12439, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 336290, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,14,2.4122006554120246,2.1526958839967847,337720,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11632, ""best_start_index"": 4, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 337080, ""completed_local_search_passes"": 12271, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 337720, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,15,2.4122006554120246,2.272336028981954,340046,True,,"[7, 11, 9, 12, 6, 10, 8, 5, 4, 3, 2, 0, 1]","{""accepted_moves"": 11724, ""best_start_index"": 2, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 339406, ""completed_local_search_passes"": 12363, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 340046, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,16,2.4122006554120246,3.358772067935206,335398,True,,"[7, 11, 9, 12, 6, 10, 8, 5, 4, 3, 2, 0, 1]","{""accepted_moves"": 11671, ""best_start_index"": 2, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 334758, ""completed_local_search_passes"": 12310, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 335398, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,17,2.4122006554120246,2.146917187026702,337828,True,,"[7, 11, 9, 12, 6, 10, 8, 5, 4, 3, 2, 0, 1]","{""accepted_moves"": 11808, ""best_start_index"": 4, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 337188, ""completed_local_search_passes"": 12447, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 337828, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,18,2.4122006554120246,2.1896723669487983,343838,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11799, ""best_start_index"": 6, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 343198, ""completed_local_search_passes"": 12438, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 343838, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
9,MultiStart2opt-RT,19,2.4122006554120246,2.1463234239490703,334056,True,,"[1, 0, 2, 3, 4, 5, 8, 10, 6, 12, 9, 11, 7]","{""accepted_moves"": 11606, ""best_start_index"": 4, ""budget_rule"": ""639 starts for every task and seed"", ""candidate_moves_evaluated"": 333416, ""completed_local_search_passes"": 12245, ""constructive_starts"": 2, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 334056, ""initial_solutions"": 639, ""initialization"": ""nearest neighbour, cheapest insertion, then seeded random permutations"", ""local_search"": ""deterministic first-improvement 2-opt"", ""seeded_random_starts"": 637, ""starts_per_task_seed"": 639, ""tie_tolerance_km"": 1e-12}"
10,ILS,0,2.2847926646599612,0.3001078729284927,47593,True,,"[1, 0, 5, 9, 4, 2, 6, 8, 10, 7, 3]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2156, ""best_archive_updates"": 3, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 47341, ""completed_local_search_passes"": 2407, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 47593, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,1,2.2847926646599612,0.269839579006657,44921,True,,"[1, 0, 5, 9, 4, 2, 6, 8, 10, 7, 3]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2164, ""best_archive_updates"": 2, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 44669, ""completed_local_search_passes"": 2415, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 44921, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,2,2.2847926646599612,0.2891110040945932,48808,True,,"[1, 0, 5, 9, 4, 2, 6, 8, 10, 7, 3]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2015, ""best_archive_updates"": 2, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 48556, ""completed_local_search_passes"": 2266, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 48808, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,3,2.2847926646599612,0.28768286702688783,47882,True,,"[3, 7, 10, 8, 6, 2, 4, 9, 5, 0, 1]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2172, ""best_archive_updates"": 2, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 47630, ""completed_local_search_passes"": 2423, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 47882, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,4,2.2847926646599612,0.298685425077565,49262,True,,"[3, 7, 10, 8, 6, 2, 4, 9, 5, 0, 1]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2103, ""best_archive_updates"": 4, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 49010, ""completed_local_search_passes"": 2354, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 49262, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,5,2.2847926646599612,0.28490284201689065,46469,True,,"[1, 0, 5, 9, 4, 2, 6, 8, 10, 7, 3]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2138, ""best_archive_updates"": 2, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 46217, ""completed_local_search_passes"": 2389, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 46469, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,6,2.2847926646599612,0.28657229396048933,46535,True,,"[3, 7, 10, 8, 6, 2, 4, 9, 5, 0, 1]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2045, ""best_archive_updates"": 3, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 46283, ""completed_local_search_passes"": 2296, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 46535, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,7,2.2847926646599612,0.26289923896547407,43240,True,,"[1, 0, 5, 9, 4, 2, 6, 8, 10, 7, 3]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2035, ""best_archive_updates"": 3, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 42988, ""completed_local_search_passes"": 2286, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 43240, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,8,2.2847926646599612,0.3311804359545931,52665,True,,"[3, 7, 10, 8, 6, 2, 4, 9, 5, 0, 1]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2245, ""best_archive_updates"": 2, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 52413, ""completed_local_search_passes"": 2496, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 52665, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,9,2.2847926646599612,0.27737388003151864,45206,True,,"[1, 0, 5, 9, 4, 2, 6, 8, 10, 7, 3]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2161, ""best_archive_updates"": 2, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 44954, ""completed_local_search_passes"": 2412, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 45206, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,10,2.2847926646599612,0.31349216506350785,50574,True,,"[3, 7, 10, 8, 6, 2, 4, 9, 5, 0, 1]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2167, ""best_archive_updates"": 3, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 50322, ""completed_local_search_passes"": 2418, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 50574, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,11,2.2847926646599612,0.2954716810490936,49243,True,,"[3, 7, 10, 8, 6, 2, 4, 9, 5, 0, 1]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2192, ""best_archive_updates"": 2, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 48991, ""completed_local_search_passes"": 2443, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 49243, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
10,ILS,12,2.2847926646599612,0.2735484999138862,44736,True,,"[3, 7, 10, 8, 6, 2, 4, 9, 5, 0, 1]","{""acceptance"": ""accept every perturbed local optimum; return best-so-far"", ""accepted_ils_states"": 250, ""accepted_moves"": 2088, ""best_archive_updates"": 3, ""budget_rule"": ""250 perturbation/local-search cycles for every task and seed"", ""candidate_moves_evaluated"": 44484, ""completed_local_search_passes"": 2339, ""double_bridge_perturbations"": 250, ""final_common_evaluator_calls"": 1, ""full_route_objective_evaluations"": 44736, ""initial_solutions"": 1, ""initialization"": ""nearest neighbour followed by first-improvement 2-opt"", ""iterations_per_task_seed"": 250, ""perturbation"": ""double bridge for N>=8; deterministic swap fallback otherwise"", ""perturbations"": 250, ""small_instance_fallback_perturbations"": 0, ""tie_tolerance_km"": 1e-12}"
